C:\Users\alexc\AppData\Local\Programs\Python\Python311\python.exe D:\Cojo\agcojocaru-Adapting-unconstrained-spiking-neural-networks-to\experiments\mnist\train_spike_count.py 
2024-05-20 11:25:06.412870: I tensorflow/core/util/port.cc:113] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
2024-05-20 11:25:07.406722: I tensorflow/core/util/port.cc:113] oneDNN custom operations are on. You may see slightly different numerical results due to floating-point round-off errors from different computation orders. To turn them off, set the environment variable `TF_ENABLE_ONEDNN_OPTS=0`.
STARTING RUN NUMBER 0





This network will be trained using DT = 0.015
Numpy seed: 523157788, Cupy seed: 1016678477
Loading datasets...
Creating network...
Training...
Train | Epoch 0.1 | Loss: 72.08, Accuracy (%): 41.9, Silent labels (%): 10.98, Time (s): 15.29
Train | Epoch 2.5 | Loss: 8.75, Accuracy (%): 97.0, Silent labels (%): 0.0, Time (s): 34.95
Train | Epoch 2.6 | Loss: 8.52, Accuracy (%): 97.33, Silent labels (%): 0.0, Time (s): 41.77
Train | Epoch 2.7 | Loss: 8.16, Accuracy (%): 97.65, Silent labels (%): 0.0, Time (s): 48.57
Train | Epoch 2.8 | Loss: 8.28, Accuracy (%): 97.37, Silent labels (%): 0.0, Time (s): 54.98
Train | Epoch 2.9 | Loss: 8.37, Accuracy (%): 97.28, Silent labels (%): 0.0, Time (s): 61.31
Train | Epoch 3.0 | Loss: 7.86, Accuracy (%): 97.85, Silent labels (%): 0.0, Time (s): 67.57
Test | Epoch 3.0 | Loss: 8.13, Accuracy (%): 97.48, Learning rate: 0.003, Hidden layer 1 spike counts: 419.6, Output layer spike counts: 41.37, Hidden layer 1 silents (%): 1.0, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 490.73, Output layer weights norm: 66.03, Time (s): 1.97
Best accuracy: 97.48%, Networks save to: best_model
Train | Epoch 3.1 | Loss: 7.78, Accuracy (%): 97.52, Silent labels (%): 0.0, Time (s): 6.34
Train | Epoch 3.2 | Loss: 7.73, Accuracy (%): 97.8, Silent labels (%): 0.0, Time (s): 12.57
Train | Epoch 3.3 | Loss: 7.79, Accuracy (%): 97.8, Silent labels (%): 0.0, Time (s): 18.76
Train | Epoch 3.4 | Loss: 7.61, Accuracy (%): 97.73, Silent labels (%): 0.0, Time (s): 24.61
Train | Epoch 3.5 | Loss: 7.63, Accuracy (%): 97.83, Silent labels (%): 0.0, Time (s): 30.59
Train | Epoch 3.6 | Loss: 7.36, Accuracy (%): 98.05, Silent labels (%): 0.0, Time (s): 36.9
Train | Epoch 3.7 | Loss: 7.36, Accuracy (%): 97.67, Silent labels (%): 0.0, Time (s): 42.98
Train | Epoch 3.8 | Loss: 7.24, Accuracy (%): 98.03, Silent labels (%): 0.0, Time (s): 49.0
Train | Epoch 3.9 | Loss: 7.64, Accuracy (%): 97.43, Silent labels (%): 0.0, Time (s): 54.92
Train | Epoch 4.0 | Loss: 7.14, Accuracy (%): 97.92, Silent labels (%): 0.0, Time (s): 60.64
Test | Epoch 4.0 | Loss: 7.65, Accuracy (%): 97.56, Learning rate: 0.003, Hidden layer 1 spike counts: 378.56, Output layer spike counts: 40.77, Hidden layer 1 silents (%): 1.0, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 501.11, Output layer weights norm: 68.92, Time (s): 1.7
Best accuracy: 97.56%, Networks save to: best_model
Train | Epoch 4.1 | Loss: 6.91, Accuracy (%): 98.1, Silent labels (%): 0.0, Time (s): 5.8
Train | Epoch 4.2 | Loss: 6.87, Accuracy (%): 98.13, Silent labels (%): 0.0, Time (s): 11.81
Train | Epoch 4.3 | Loss: 6.98, Accuracy (%): 97.87, Silent labels (%): 0.0, Time (s): 17.79
Train | Epoch 4.4 | Loss: 6.66, Accuracy (%): 98.2, Silent labels (%): 0.0, Time (s): 23.5
Train | Epoch 4.5 | Loss: 6.74, Accuracy (%): 98.25, Silent labels (%): 0.0, Time (s): 28.92
Train | Epoch 4.6 | Loss: 6.72, Accuracy (%): 97.97, Silent labels (%): 0.0, Time (s): 34.35
Train | Epoch 4.7 | Loss: 6.83, Accuracy (%): 98.1, Silent labels (%): 0.0, Time (s): 40.01
Train | Epoch 4.8 | Loss: 6.81, Accuracy (%): 98.02, Silent labels (%): 0.0, Time (s): 46.58
Train | Epoch 4.9 | Loss: 6.73, Accuracy (%): 98.05, Silent labels (%): 0.0, Time (s): 53.13
Train | Epoch 5.0 | Loss: 6.75, Accuracy (%): 97.95, Silent labels (%): 0.0, Time (s): 59.68
Test | Epoch 5.0 | Loss: 7.07, Accuracy (%): 97.7, Learning rate: 0.003, Hidden layer 1 spike counts: 355.44, Output layer spike counts: 41.72, Hidden layer 1 silents (%): 0.88, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 511.53, Output layer weights norm: 71.71, Time (s): 2.2
Best accuracy: 97.7%, Networks save to: best_model
Train | Epoch 5.1 | Loss: 6.28, Accuracy (%): 98.25, Silent labels (%): 0.02, Time (s): 6.43
Train | Epoch 5.2 | Loss: 6.15, Accuracy (%): 98.53, Silent labels (%): 0.0, Time (s): 12.96
Train | Epoch 5.3 | Loss: 6.3, Accuracy (%): 98.37, Silent labels (%): 0.0, Time (s): 19.35
Train | Epoch 5.4 | Loss: 6.4, Accuracy (%): 98.22, Silent labels (%): 0.0, Time (s): 25.85
Train | Epoch 5.5 | Loss: 6.42, Accuracy (%): 98.22, Silent labels (%): 0.0, Time (s): 32.25
Train | Epoch 5.6 | Loss: 6.3, Accuracy (%): 98.18, Silent labels (%): 0.0, Time (s): 38.62
Train | Epoch 5.7 | Loss: 6.23, Accuracy (%): 98.35, Silent labels (%): 0.0, Time (s): 44.93
Train | Epoch 5.8 | Loss: 6.28, Accuracy (%): 98.4, Silent labels (%): 0.0, Time (s): 51.27
Train | Epoch 5.9 | Loss: 6.1, Accuracy (%): 98.42, Silent labels (%): 0.0, Time (s): 57.6
Train | Epoch 6.0 | Loss: 6.24, Accuracy (%): 98.27, Silent labels (%): 0.0, Time (s): 63.9
Test | Epoch 6.0 | Loss: 6.75, Accuracy (%): 97.88, Learning rate: 0.003, Hidden layer 1 spike counts: 336.9, Output layer spike counts: 41.65, Hidden layer 1 silents (%): 1.0, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 522.24, Output layer weights norm: 74.43, Time (s): 2.09
Best accuracy: 97.88%, Networks save to: best_model
Train | Epoch 6.1 | Loss: 5.78, Accuracy (%): 98.6, Silent labels (%): 0.0, Time (s): 6.21
Train | Epoch 6.2 | Loss: 6.02, Accuracy (%): 98.43, Silent labels (%): 0.02, Time (s): 12.49
Train | Epoch 6.3 | Loss: 5.85, Accuracy (%): 98.77, Silent labels (%): 0.0, Time (s): 18.73
Train | Epoch 6.4 | Loss: 5.82, Accuracy (%): 98.48, Silent labels (%): 0.0, Time (s): 25.24
Train | Epoch 6.5 | Loss: 5.83, Accuracy (%): 98.67, Silent labels (%): 0.0, Time (s): 31.46
Train | Epoch 6.6 | Loss: 5.84, Accuracy (%): 98.52, Silent labels (%): 0.02, Time (s): 37.85
Train | Epoch 6.7 | Loss: 5.92, Accuracy (%): 98.35, Silent labels (%): 0.0, Time (s): 44.02
Train | Epoch 6.8 | Loss: 5.81, Accuracy (%): 98.53, Silent labels (%): 0.0, Time (s): 50.3
Train | Epoch 6.9 | Loss: 5.85, Accuracy (%): 98.5, Silent labels (%): 0.0, Time (s): 56.45
Train | Epoch 7.0 | Loss: 5.63, Accuracy (%): 98.47, Silent labels (%): 0.0, Time (s): 62.59
Test | Epoch 7.0 | Loss: 6.44, Accuracy (%): 98.02, Learning rate: 0.003, Hidden layer 1 spike counts: 318.18, Output layer spike counts: 41.19, Hidden layer 1 silents (%): 0.75, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 532.98, Output layer weights norm: 76.89, Time (s): 2.04
Best accuracy: 98.02%, Networks save to: best_model
Train | Epoch 7.1 | Loss: 5.3, Accuracy (%): 98.97, Silent labels (%): 0.0, Time (s): 6.0
Train | Epoch 7.2 | Loss: 5.7, Accuracy (%): 98.55, Silent labels (%): 0.0, Time (s): 12.16
Train | Epoch 7.3 | Loss: 5.55, Accuracy (%): 98.4, Silent labels (%): 0.0, Time (s): 18.25
Train | Epoch 7.4 | Loss: 5.56, Accuracy (%): 98.7, Silent labels (%): 0.0, Time (s): 24.34
Train | Epoch 7.5 | Loss: 5.4, Accuracy (%): 98.98, Silent labels (%): 0.0, Time (s): 30.49
Train | Epoch 7.6 | Loss: 5.46, Accuracy (%): 98.65, Silent labels (%): 0.0, Time (s): 36.56
Train | Epoch 7.7 | Loss: 5.64, Accuracy (%): 98.42, Silent labels (%): 0.0, Time (s): 42.61
Train | Epoch 7.8 | Loss: 5.55, Accuracy (%): 98.57, Silent labels (%): 0.0, Time (s): 48.87
Train | Epoch 7.9 | Loss: 5.54, Accuracy (%): 98.68, Silent labels (%): 0.0, Time (s): 55.19
Train | Epoch 8.0 | Loss: 5.44, Accuracy (%): 98.67, Silent labels (%): 0.0, Time (s): 61.17
Test | Epoch 8.0 | Loss: 6.18, Accuracy (%): 98.07, Learning rate: 0.003, Hidden layer 1 spike counts: 307.28, Output layer spike counts: 41.88, Hidden layer 1 silents (%): 0.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 543.94, Output layer weights norm: 79.32, Time (s): 2.05
Best accuracy: 98.07%, Networks save to: best_model
Train | Epoch 8.1 | Loss: 5.39, Accuracy (%): 98.53, Silent labels (%): 0.0, Time (s): 6.01
Train | Epoch 8.2 | Loss: 5.24, Accuracy (%): 98.8, Silent labels (%): 0.0, Time (s): 11.98
Train | Epoch 8.3 | Loss: 5.24, Accuracy (%): 98.63, Silent labels (%): 0.0, Time (s): 17.96
Train | Epoch 8.4 | Loss: 5.27, Accuracy (%): 98.87, Silent labels (%): 0.0, Time (s): 23.92
Train | Epoch 8.5 | Loss: 5.23, Accuracy (%): 98.82, Silent labels (%): 0.0, Time (s): 29.83
Train | Epoch 8.6 | Loss: 5.2, Accuracy (%): 98.77, Silent labels (%): 0.0, Time (s): 36.15
Train | Epoch 8.7 | Loss: 5.11, Accuracy (%): 99.0, Silent labels (%): 0.0, Time (s): 42.6
Train | Epoch 8.8 | Loss: 5.05, Accuracy (%): 99.0, Silent labels (%): 0.0, Time (s): 48.99
Train | Epoch 8.9 | Loss: 5.26, Accuracy (%): 98.77, Silent labels (%): 0.0, Time (s): 55.43
Train | Epoch 9.0 | Loss: 5.29, Accuracy (%): 98.8, Silent labels (%): 0.0, Time (s): 61.73
Test | Epoch 9.0 | Loss: 6.07, Accuracy (%): 98.12, Learning rate: 0.003, Hidden layer 1 spike counts: 298.96, Output layer spike counts: 41.64, Hidden layer 1 silents (%): 0.5, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 555.07, Output layer weights norm: 81.58, Time (s): 2.23
Best accuracy: 98.12%, Networks save to: best_model
Train | Epoch 9.1 | Loss: 5.02, Accuracy (%): 98.83, Silent labels (%): 0.0, Time (s): 5.98
Train | Epoch 9.2 | Loss: 4.97, Accuracy (%): 98.8, Silent labels (%): 0.0, Time (s): 12.21
Train | Epoch 9.3 | Loss: 5.05, Accuracy (%): 98.92, Silent labels (%): 0.0, Time (s): 18.44
Train | Epoch 9.4 | Loss: 4.98, Accuracy (%): 98.92, Silent labels (%): 0.0, Time (s): 24.89
Train | Epoch 9.5 | Loss: 4.88, Accuracy (%): 98.9, Silent labels (%): 0.0, Time (s): 31.31
Train | Epoch 9.6 | Loss: 4.96, Accuracy (%): 98.92, Silent labels (%): 0.0, Time (s): 37.87
Train | Epoch 9.7 | Loss: 5.01, Accuracy (%): 98.9, Silent labels (%): 0.0, Time (s): 44.22
Train | Epoch 9.8 | Loss: 4.94, Accuracy (%): 98.98, Silent labels (%): 0.0, Time (s): 50.41
Train | Epoch 9.9 | Loss: 4.97, Accuracy (%): 98.87, Silent labels (%): 0.0, Time (s): 56.62
Train | Epoch 10.0 | Loss: 5.16, Accuracy (%): 98.82, Silent labels (%): 0.0, Time (s): 62.47
Test | Epoch 10.0 | Loss: 6.1, Accuracy (%): 98.21, Learning rate: 0.003, Hidden layer 1 spike counts: 285.85, Output layer spike counts: 40.79, Hidden layer 1 silents (%): 0.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 565.99, Output layer weights norm: 83.72, Time (s): 2.22
Best accuracy: 98.21%, Networks save to: best_model
This network will be trained using DT = 0.0005
Numpy seed: 59216631, Cupy seed: 857895561
Loading datasets...
Creating network...
Training...
Train | Epoch 0.1 | Loss: 62.15, Accuracy (%): 61.5, Silent labels (%): 15.12, Time (s): 16.72
Train | Epoch 0.2 | Loss: 38.68, Accuracy (%): 80.05, Silent labels (%): 9.52, Time (s): 33.91
Train | Epoch 0.3 | Loss: 21.3, Accuracy (%): 90.62, Silent labels (%): 0.0, Time (s): 49.51
Train | Epoch 0.4 | Loss: 17.86, Accuracy (%): 93.22, Silent labels (%): 0.0, Time (s): 63.96
Train | Epoch 0.5 | Loss: 16.04, Accuracy (%): 94.0, Silent labels (%): 0.0, Time (s): 77.44
Train | Epoch 0.6 | Loss: 15.04, Accuracy (%): 94.52, Silent labels (%): 0.02, Time (s): 90.1
Train | Epoch 0.7 | Loss: 14.12, Accuracy (%): 94.43, Silent labels (%): 0.0, Time (s): 102.08
Train | Epoch 0.8 | Loss: 13.47, Accuracy (%): 94.73, Silent labels (%): 0.02, Time (s): 113.65
Train | Epoch 0.9 | Loss: 12.8, Accuracy (%): 95.42, Silent labels (%): 0.0, Time (s): 124.81
Train | Epoch 1.0 | Loss: 12.29, Accuracy (%): 95.23, Silent labels (%): 0.02, Time (s): 135.73
Test | Epoch 1.0 | Loss: 11.78, Accuracy (%): 95.94, Learning rate: 0.003, Hidden layer 1 spike counts: 662.25, Output layer spike counts: 41.49, Hidden layer 1 silents (%): 1.25, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 470.06, Output layer weights norm: 58.73, Time (s): 3.39
Best accuracy: 95.94%, Networks save to: best_model
Train | Epoch 1.1 | Loss: 11.71, Accuracy (%): 95.7, Silent labels (%): 0.0, Time (s): 10.91
Train | Epoch 1.2 | Loss: 10.96, Accuracy (%): 96.62, Silent labels (%): 0.0, Time (s): 21.56
Train | Epoch 1.3 | Loss: 10.93, Accuracy (%): 96.3, Silent labels (%): 0.0, Time (s): 32.39
Train | Epoch 1.4 | Loss: 10.66, Accuracy (%): 96.32, Silent labels (%): 0.0, Time (s): 42.83
Train | Epoch 1.5 | Loss: 10.28, Accuracy (%): 96.88, Silent labels (%): 0.0, Time (s): 52.73
Train | Epoch 1.6 | Loss: 10.23, Accuracy (%): 96.3, Silent labels (%): 0.0, Time (s): 62.33
Train | Epoch 1.7 | Loss: 10.2, Accuracy (%): 96.42, Silent labels (%): 0.0, Time (s): 71.9
Train | Epoch 1.8 | Loss: 9.65, Accuracy (%): 96.98, Silent labels (%): 0.0, Time (s): 81.45
Train | Epoch 1.9 | Loss: 9.8, Accuracy (%): 96.4, Silent labels (%): 0.0, Time (s): 90.8
Train | Epoch 2.0 | Loss: 9.43, Accuracy (%): 96.68, Silent labels (%): 0.0, Time (s): 100.17
Test | Epoch 2.0 | Loss: 9.42, Accuracy (%): 96.92, Learning rate: 0.003, Hidden layer 1 spike counts: 526.15, Output layer spike counts: 41.38, Hidden layer 1 silents (%): 1.62, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 480.28, Output layer weights norm: 62.63, Time (s): 3.28
Best accuracy: 96.92%, Networks save to: best_model
Train | Epoch 2.1 | Loss: 9.15, Accuracy (%): 96.85, Silent labels (%): 0.0, Time (s): 9.23
Train | Epoch 2.2 | Loss: 8.83, Accuracy (%): 97.07, Silent labels (%): 0.0, Time (s): 18.58
Train | Epoch 2.3 | Loss: 8.59, Accuracy (%): 97.47, Silent labels (%): 0.0, Time (s): 27.2
Train | Epoch 2.4 | Loss: 8.98, Accuracy (%): 97.07, Silent labels (%): 0.0, Time (s): 35.65
Train | Epoch 2.5 | Loss: 8.7, Accuracy (%): 97.2, Silent labels (%): 0.0, Time (s): 44.0
Train | Epoch 2.6 | Loss: 8.45, Accuracy (%): 97.4, Silent labels (%): 0.0, Time (s): 52.38
Train | Epoch 2.7 | Loss: 8.1, Accuracy (%): 97.6, Silent labels (%): 0.0, Time (s): 60.75
Train | Epoch 2.8 | Loss: 8.19, Accuracy (%): 97.18, Silent labels (%): 0.0, Time (s): 67.7
Train | Epoch 2.9 | Loss: 8.29, Accuracy (%): 97.25, Silent labels (%): 0.0, Time (s): 74.63
Train | Epoch 3.0 | Loss: 7.83, Accuracy (%): 97.83, Silent labels (%): 0.0, Time (s): 81.48
Test | Epoch 3.0 | Loss: 8.12, Accuracy (%): 97.33, Learning rate: 0.003, Hidden layer 1 spike counts: 453.89, Output layer spike counts: 41.4, Hidden layer 1 silents (%): 1.5, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 490.68, Output layer weights norm: 65.85, Time (s): 2.16
Best accuracy: 97.33%, Networks save to: best_model
Train | Epoch 3.1 | Loss: 7.71, Accuracy (%): 97.48, Silent labels (%): 0.0, Time (s): 6.78
Train | Epoch 3.2 | Loss: 7.65, Accuracy (%): 97.78, Silent labels (%): 0.0, Time (s): 13.3
Train | Epoch 3.3 | Loss: 7.6, Accuracy (%): 97.65, Silent labels (%): 0.0, Time (s): 20.01
Train | Epoch 3.4 | Loss: 7.49, Accuracy (%): 97.75, Silent labels (%): 0.0, Time (s): 26.48
Train | Epoch 3.5 | Loss: 7.54, Accuracy (%): 98.03, Silent labels (%): 0.0, Time (s): 32.92
Train | Epoch 3.6 | Loss: 7.24, Accuracy (%): 98.22, Silent labels (%): 0.0, Time (s): 39.15
Train | Epoch 3.7 | Loss: 7.29, Accuracy (%): 97.73, Silent labels (%): 0.0, Time (s): 45.7
Train | Epoch 3.8 | Loss: 7.1, Accuracy (%): 98.07, Silent labels (%): 0.0, Time (s): 52.19
Train | Epoch 3.9 | Loss: 7.55, Accuracy (%): 97.5, Silent labels (%): 0.0, Time (s): 58.65
Train | Epoch 4.0 | Loss: 7.08, Accuracy (%): 97.92, Silent labels (%): 0.0, Time (s): 64.83
Test | Epoch 4.0 | Loss: 7.54, Accuracy (%): 97.49, Learning rate: 0.003, Hidden layer 1 spike counts: 411.49, Output layer spike counts: 40.94, Hidden layer 1 silents (%): 1.38, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 501.16, Output layer weights norm: 68.72, Time (s): 2.08
Best accuracy: 97.49%, Networks save to: best_model
Train | Epoch 4.1 | Loss: 6.83, Accuracy (%): 98.03, Silent labels (%): 0.0, Time (s): 5.91
Train | Epoch 4.2 | Loss: 6.73, Accuracy (%): 98.2, Silent labels (%): 0.0, Time (s): 11.85
Train | Epoch 4.3 | Loss: 6.92, Accuracy (%): 97.95, Silent labels (%): 0.0, Time (s): 17.79
Train | Epoch 4.4 | Loss: 6.55, Accuracy (%): 98.38, Silent labels (%): 0.0, Time (s): 23.7
Train | Epoch 4.5 | Loss: 6.65, Accuracy (%): 98.23, Silent labels (%): 0.0, Time (s): 29.45
Train | Epoch 4.6 | Loss: 6.65, Accuracy (%): 98.08, Silent labels (%): 0.0, Time (s): 35.22
Train | Epoch 4.7 | Loss: 6.72, Accuracy (%): 98.32, Silent labels (%): 0.0, Time (s): 41.11
Train | Epoch 4.8 | Loss: 6.7, Accuracy (%): 97.88, Silent labels (%): 0.0, Time (s): 47.05
Train | Epoch 4.9 | Loss: 6.63, Accuracy (%): 98.03, Silent labels (%): 0.0, Time (s): 52.69
Train | Epoch 5.0 | Loss: 6.68, Accuracy (%): 98.0, Silent labels (%): 0.0, Time (s): 58.54
Test | Epoch 5.0 | Loss: 6.97, Accuracy (%): 97.86, Learning rate: 0.003, Hidden layer 1 spike counts: 383.0, Output layer spike counts: 41.58, Hidden layer 1 silents (%): 1.5, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 511.74, Output layer weights norm: 71.51, Time (s): 1.78
Best accuracy: 97.86%, Networks save to: best_model
Train | Epoch 5.1 | Loss: 6.15, Accuracy (%): 98.32, Silent labels (%): 0.0, Time (s): 6.37
Train | Epoch 5.2 | Loss: 6.04, Accuracy (%): 98.55, Silent labels (%): 0.0, Time (s): 13.08
Train | Epoch 5.3 | Loss: 6.19, Accuracy (%): 98.37, Silent labels (%): 0.0, Time (s): 19.58
Train | Epoch 5.4 | Loss: 6.28, Accuracy (%): 98.3, Silent labels (%): 0.0, Time (s): 25.99
Train | Epoch 5.5 | Loss: 6.33, Accuracy (%): 98.23, Silent labels (%): 0.0, Time (s): 32.24
Train | Epoch 5.6 | Loss: 6.16, Accuracy (%): 98.2, Silent labels (%): 0.0, Time (s): 38.31
Train | Epoch 5.7 | Loss: 6.14, Accuracy (%): 98.37, Silent labels (%): 0.0, Time (s): 43.92
Train | Epoch 5.8 | Loss: 6.15, Accuracy (%): 98.43, Silent labels (%): 0.0, Time (s): 49.63
Train | Epoch 5.9 | Loss: 5.93, Accuracy (%): 98.45, Silent labels (%): 0.0, Time (s): 55.09
Train | Epoch 6.0 | Loss: 6.15, Accuracy (%): 98.33, Silent labels (%): 0.0, Time (s): 60.6
Test | Epoch 6.0 | Loss: 6.63, Accuracy (%): 97.9, Learning rate: 0.003, Hidden layer 1 spike counts: 357.76, Output layer spike counts: 41.55, Hidden layer 1 silents (%): 1.38, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 522.6, Output layer weights norm: 73.94, Time (s): 1.76
Best accuracy: 97.9%, Networks save to: best_model
Train | Epoch 6.1 | Loss: 5.58, Accuracy (%): 98.7, Silent labels (%): 0.0, Time (s): 5.16
Train | Epoch 6.2 | Loss: 5.82, Accuracy (%): 98.38, Silent labels (%): 0.0, Time (s): 10.42
Train | Epoch 6.3 | Loss: 5.74, Accuracy (%): 98.6, Silent labels (%): 0.0, Time (s): 15.86
Train | Epoch 6.4 | Loss: 5.63, Accuracy (%): 98.65, Silent labels (%): 0.0, Time (s): 21.16
Train | Epoch 6.5 | Loss: 5.64, Accuracy (%): 98.58, Silent labels (%): 0.0, Time (s): 26.21
Train | Epoch 6.6 | Loss: 5.64, Accuracy (%): 98.6, Silent labels (%): 0.0, Time (s): 31.71
Train | Epoch 6.7 | Loss: 5.74, Accuracy (%): 98.38, Silent labels (%): 0.0, Time (s): 36.95
Train | Epoch 6.8 | Loss: 5.5, Accuracy (%): 98.62, Silent labels (%): 0.0, Time (s): 42.02
Train | Epoch 6.9 | Loss: 5.64, Accuracy (%): 98.5, Silent labels (%): 0.0, Time (s): 47.09
Train | Epoch 7.0 | Loss: 5.43, Accuracy (%): 98.53, Silent labels (%): 0.0, Time (s): 52.32
Test | Epoch 7.0 | Loss: 6.21, Accuracy (%): 97.97, Learning rate: 0.003, Hidden layer 1 spike counts: 327.93, Output layer spike counts: 41.63, Hidden layer 1 silents (%): 1.25, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 533.47, Output layer weights norm: 75.9, Time (s): 1.58
Best accuracy: 97.97%, Networks save to: best_model
Train | Epoch 7.1 | Loss: 5.09, Accuracy (%): 98.88, Silent labels (%): 0.0, Time (s): 4.83
Train | Epoch 7.2 | Loss: 5.41, Accuracy (%): 98.62, Silent labels (%): 0.0, Time (s): 9.61
Train | Epoch 7.3 | Loss: 5.28, Accuracy (%): 98.52, Silent labels (%): 0.0, Time (s): 14.76
Train | Epoch 7.4 | Loss: 5.33, Accuracy (%): 98.72, Silent labels (%): 0.0, Time (s): 19.75
Train | Epoch 7.5 | Loss: 5.16, Accuracy (%): 98.88, Silent labels (%): 0.0, Time (s): 24.96
Train | Epoch 7.6 | Loss: 5.25, Accuracy (%): 98.72, Silent labels (%): 0.0, Time (s): 30.08
Train | Epoch 7.7 | Loss: 5.39, Accuracy (%): 98.62, Silent labels (%): 0.0, Time (s): 35.55
Train | Epoch 7.8 | Loss: 5.35, Accuracy (%): 98.63, Silent labels (%): 0.0, Time (s): 40.99
Train | Epoch 7.9 | Loss: 5.24, Accuracy (%): 98.78, Silent labels (%): 0.0, Time (s): 46.58
Train | Epoch 8.0 | Loss: 5.19, Accuracy (%): 98.68, Silent labels (%): 0.0, Time (s): 52.05
Test | Epoch 8.0 | Loss: 5.91, Accuracy (%): 98.06, Learning rate: 0.003, Hidden layer 1 spike counts: 302.65, Output layer spike counts: 41.19, Hidden layer 1 silents (%): 1.38, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 544.92, Output layer weights norm: 77.75, Time (s): 1.79
Best accuracy: 98.06%, Networks save to: best_model
Train | Epoch 8.1 | Loss: 5.15, Accuracy (%): 98.63, Silent labels (%): 0.0, Time (s): 5.51
Train | Epoch 8.2 | Loss: 5.04, Accuracy (%): 98.88, Silent labels (%): 0.0, Time (s): 11.12
Train | Epoch 8.3 | Loss: 5.17, Accuracy (%): 98.83, Silent labels (%): 0.0, Time (s): 16.6
Train | Epoch 8.4 | Loss: 5.33, Accuracy (%): 98.78, Silent labels (%): 0.0, Time (s): 22.29
Train | Epoch 8.5 | Loss: 5.32, Accuracy (%): 98.87, Silent labels (%): 0.0, Time (s): 27.71
Train | Epoch 8.6 | Loss: 5.59, Accuracy (%): 98.98, Silent labels (%): 0.0, Time (s): 33.21
Train | Epoch 8.7 | Loss: 5.8, Accuracy (%): 99.0, Silent labels (%): 0.0, Time (s): 38.81
Train | Epoch 8.8 | Loss: 6.0, Accuracy (%): 98.92, Silent labels (%): 0.0, Time (s): 44.43
Train | Epoch 8.9 | Loss: 6.58, Accuracy (%): 98.8, Silent labels (%): 0.02, Time (s): 50.24
Train | Epoch 9.0 | Loss: 6.92, Accuracy (%): 98.77, Silent labels (%): 0.0, Time (s): 56.03
Test | Epoch 9.0 | Loss: 8.28, Accuracy (%): 98.13, Learning rate: 0.003, Hidden layer 1 spike counts: 334.32, Output layer spike counts: 38.57, Hidden layer 1 silents (%): 1.12, Output layer silents (%): 0.0, Hidden layer 1 weights norm: 557.96, Output layer weights norm: 80.15, Time (s): 1.93
Best accuracy: 98.13%, Networks save to: best_model
Train | Epoch 9.1 | Loss: 6.98, Accuracy (%): 98.87, Silent labels (%): 0.0, Time (s): 5.79
Train | Epoch 9.2 | Loss: 7.22, Accuracy (%): 98.82, Silent labels (%): 0.0, Time (s): 11.38
Train | Epoch 9.3 | Loss: 7.74, Accuracy (%): 98.87, Silent labels (%): 0.02, Time (s): 16.34
Train | Epoch 9.4 | Loss: 7.97, Accuracy (%): 98.93, Silent labels (%): 0.02, Time (s): 21.28
Train | Epoch 9.5 | Loss: 8.14, Accuracy (%): 98.95, Silent labels (%): 0.02, Time (s): 26.4
Train | Epoch 9.6 | Loss: 8.49, Accuracy (%): 98.88, Silent labels (%): 0.0, Time (s): 31.28
Train | Epoch 9.7 | Loss: 8.83, Accuracy (%): 98.9, Silent labels (%): 0.03, Time (s): 36.24
Train | Epoch 9.8 | Loss: 9.19, Accuracy (%): 99.03, Silent labels (%): 0.02, Time (s): 41.11
